x,x,x,x,x,x,x,255-153-0,204-102-0,204-102-0,x,x,x,x,x,255-153-0,x,x,x,x,x,x,x,x,x,x,x,x,255-153-0,x,x,x,x,x,x,x,x
x,x,x,x,x,x,204-102-0,204-102-0,204-102-0,204-102-0,x,x,x,x,x,x,255-153-0,x,x,x,x,x,x,x,x,x,x,255-153-0,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,204-102-0,204-102-0,204-102-0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,204-102-0,x,255-153-0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,255-153-0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,255-153-0,255-153-0,255-153-0,255-153-0,255-153-0,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,255-153-0,x,255-153-0,255-153-0,x,x,x,x,x,x,x,255-153-0,255-153-0,x,255-153-0,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
