255-255-0,255-255-0,255-255-0,x,x,x,x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x
255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x
255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x
255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x
255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x
255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x
255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x
255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x
255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x
x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x,x
x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x
x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x
x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x
x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x
x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x
x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x
x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x
x,x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x
x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x
x,x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x
x,x,x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x
x,x,x,x,x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x,x,x,x,x,255-255-0,255-255-0,255-255-0,255-255-0,255-255-0,x,x,x,x,x,x
